createDate,taskName,mode,weaponName,map,version,accTotal,accB0,accB1,accB2,accB3,accB4,accB5,accB6,accB7,rtTotal,rtB0,rtB1,rtB2,rtB3,rtB4,rtB5,rtB6,rtB7,targetsTotal,shotsTotal,killsPerSec,killTotal
02/22/2021 23:21:47,microshot,12,9mm,0,-gitBranch.285,79.6875,85.0,84.0,83.0,84.0,74.0,64.0,88.0,78.0,353.849583217076,354.14714050292969,315.60075523739761,341.81953769259979,360.56375188412869,346.42051842099141,390.2543975830078,368.521484375,361.1539967854817,168,192,2.55404258,153
02/22/2021 23:19:13,microshot,12,9mm,0,-gitBranch.285,82.10526,85.0,84.0,92.0,81.0,81.0,69.0,76.0,88.0,349.59591884501504,323.89969966722566,340.85627288818364,322.11368015834262,334.43644853071737,361.157408396403,389.19417008109718,380.65999289119947,347.69670613606769,172,190,2.604105,156
02/22/2021 21:40:00,microshot,12,9mm,0,-gitBranch.285,76.02041,81.0,78.0,85.0,75.0,70.0,68.0,77.0,74.0,359.83330756497662,315.25877136230474,358.654580078125,360.41879054478238,361.97880859375005,357.71504660213697,385.74781036376947,386.50316510881686,375.66799490792414,166,196,2.48721814,149
02/22/2021 21:38:48,microshot,12,9mm,0,-gitBranch.285,78.57143,77.0,67.0,80.0,91.0,79.0,80.0,88.0,71.0,344.10841228507167,300.15061894169565,348.85807673136389,343.1747265625,341.32367386356469,363.56230243883635,367.96902872721353,357.4472893608941,359.45873805454806,174,196,2.57073116,154
02/22/2021 21:37:33,microshot,12,9mm,0,-gitBranch.285,77.66498,85.0,91.0,81.0,81.0,68.0,77.0,64.0,76.0,349.00521689967138,316.87854136591375,304.6631077357701,370.04936109270369,327.14977440467248,381.97274102105035,357.44216071234814,370.71343814625459,375.74437255859374,172,197,2.554033,153
02/22/2021 21:14:55,microshot,11,9mm,0,-gitBranch.285,85.61151,88.0,85.0,100.0,89.0,89.0,80.0,88.0,70.0,499.30414728757711,463.83983993530273,484.03956502278646,426.66321563720709,481.63069152832031,480.75807776817913,576.84772818429121,564.83571213942309,548.61044311523426,120,139,1.98648047,119
02/22/2021 21:13:13,microshot,11,9mm,0,-gitBranch.285,85.71429,78.0,89.0,83.0,100.0,79.0,93.0,83.0,84.0,495.97723185221349,514.90919833713122,459.23207804361982,487.69865519205734,399.71221923828131,504.11533246721547,525.99217122395828,538.87826303335339,539.7562215169271,120,140,2.00316334,120
02/22/2021 21:11:24,microshot,11,9mm,0,-gitBranch.285,80.8823547,78.0,86.0,75.0,86.0,81.0,71.0,86.0,89.0,530.047092334644,518.99742478590747,465.17047526041665,448.84900254469653,483.07438761393229,569.29141642252614,652.446927388509,575.73787841796877,540.36524611253,112,136,1.83622587,110
02/22/2021 06:30:16,microshot,11,9mm,0,-gitBranch.285,86.6666641,88.0,85.0,94.0,86.0,88.0,78.0,87.0,88.0,511.7963084685498,481.18430529142688,522.61762731215538,447.08126322428387,471.00966389973956,483.27578970102161,621.86930260291467,562.66828613281245,508.93353975736181,118,135,1.95313942,117
02/22/2021 06:28:59,microshot,11,9mm,0,-gitBranch.285,87.23405,89.0,88.0,82.0,100.0,74.0,94.0,94.0,79.0,482.9681915775422,448.22129313151044,440.66915893554688,425.46078491210938,431.75813880333538,549.987998453776,490.52418823242186,583.96269734700513,507.19114249093195,124,141,2.05326962,123
02/22/2021 06:27:48,microshot,11,9mm,0,-gitBranch.285,83.21678,93.0,88.0,84.0,88.0,70.0,82.0,79.0,83.0,502.54193140879391,398.05915563246776,465.12296752929694,475.56830269949779,383.74966610179234,704.22262573242188,568.21206899789672,564.533172607422,531.60334123883922,120,143,1.98645115,119
02/21/2021 23:36:17,microshot,0,9mm,0,-gitBranch.285,92.1212158,87.0,91.0,100.0,89.0,95.0,100.0,89.0,87.0,393.64764283832739,360.60290261973506,326.285513305664,348.26331753200952,382.02616466175425,451.30007216509648,436.5248754164752,449.30503443667766,419.48309898376465,152,165,2.53731513,152
02/21/2021 23:34:51,microshot,0,9mm,0,-gitBranch.285,93.08176,95.0,90.0,94.0,95.0,95.0,89.0,90.0,94.0,402.88200914537578,374.65919342041013,368.15473480224614,370.61451522163725,398.298287784352,397.26805453830292,482.43560791015625,460.03849983215332,402.48018561469189,148,159,2.47061372,148
02/21/2021 23:33:00,microshot,0,9mm,0,-gitBranch.285,93.75,100.0,100.0,88.0,89.0,100.0,89.0,90.0,95.0,397.93435567220064,371.29551295230266,379.53143310546881,363.67246246337891,375.17836151123043,392.15768612132359,422.26608635397514,456.01383972167969,412.89866879111838,150,160,2.50394177,150
02/21/2021 23:30:59,microshot,0,9mm,0,-gitBranch.285,92.90323,100.0,95.0,86.0,95.0,90.0,90.0,94.0,94.0,411.85525302229257,379.58144560314355,395.63495194284536,401.15142291525137,352.23938446044923,447.65209757486986,437.677502102322,487.24886380709131,439.51594352722168,146,155,2.4038043,144
02/21/2021 02:46:31,microshot,0,9mm,0,-gitBranch.285,90.85366,86.0,96.0,95.0,94.0,91.0,86.0,89.0,90.0,401.4690469831429,367.67303328080607,367.30124543842516,394.15416044347432,389.35923526161594,427.7189492618337,427.68758573986236,444.271469919305,397.27280273437503,150,164,2.48733115,149
02/21/2021 02:45:04,microshot,0,9mm,0,-gitBranch.285,86.5853653,86.0,86.0,94.0,84.0,77.0,95.0,78.0,94.0,418.43976363602206,389.8616750616776,377.57930162217883,450.42978752983942,391.81673070004115,475.6739501953125,438.62284761316636,404.83151448567708,417.44259474012586,144,164,2.37043834,142
02/21/2021 02:43:48,microshot,0,9mm,0,-gitBranch.285,84.52381,90.0,86.0,100.0,79.0,88.0,76.0,83.0,77.0,421.47068808112363,389.13546607607884,363.75791803995781,349.33066864013671,451.12389059627765,426.29827008928567,596.70162048339841,452.81509399414063,455.84553866916235,142,168,2.3703742,142
02/21/2021 02:42:22,microshot,0,9mm,0,-gitBranch.285,83.8150253,100.0,78.0,85.0,87.0,100.0,81.0,89.0,63.0,409.88890717605068,344.091495513916,346.44800567626953,410.70145847486407,424.44086129324774,365.75191650390627,518.23854827880848,413.8228719075521,456.20387268066406,146,173,2.42052341,145
